code_producteur,nb_plantations_total,superficie_decl_totale,nb_jointes,superficie_calc_totale,nb_anomalies,taux_couverture_geo,taux_anomalies,ecart_surface_total_ha,cooperative
1030012892,1,2.3,1.0,2.3368956230185893,0.0,100.0,0.0,-0.04,A
1030012894,1,5.9,1.0,6.008106347791776,0.0,100.0,0.0,-0.11,A
1030012898,1,1.5,1.0,1.6261649452141471,0.0,100.0,0.0,-0.13,A
1030012899,1,1.9,1.0,1.9714397786613256,0.0,100.0,0.0,-0.07,A
1030012901,1,1.4,1.0,1.4643980776507888,0.0,100.0,0.0,-0.06,A
1030012905,1,2.2,1.0,2.3168843208615257,0.0,100.0,0.0,-0.12,A
1030012909,1,1.6,1.0,1.615235546140595,0.0,100.0,0.0,-0.02,A
1030012910,1,1.9,1.0,1.899427635622515,0.0,100.0,0.0,0.0,A
1030012911,1,1.7,1.0,1.1127905977085295,1.0,100.0,100.0,0.59,A
1030012917,1,0.7,1.0,0.6596449720637988,0.0,100.0,0.0,0.04,A
1030012920,1,0.7,1.0,0.7295063560354461,0.0,100.0,0.0,-0.03,A
1030012921,1,0.7,1.0,0.6973976776104073,0.0,100.0,0.0,0.0,A
1030012924,1,1.6,1.0,0.8994690966798038,1.0,100.0,100.0,0.7,A
1030012927,1,1.5,1.0,1.5088186529004506,0.0,100.0,0.0,-0.01,A
1030012930,1,1.3,1.0,1.267673176712451,0.0,100.0,0.0,0.03,A
1030012931,1,3.2,1.0,3.1962526470385644,0.0,100.0,0.0,0.0,A
1030012936,1,2.0,1.0,2.030841880015505,0.0,100.0,0.0,-0.03,A
1030012937,1,2.1,1.0,2.1037410256651303,0.0,100.0,0.0,-0.0,A
1030012939,1,0.7,1.0,0.7291459804414333,0.0,100.0,0.0,-0.03,A
1030012941,1,2.7,1.0,1.1254634642152526,1.0,100.0,100.0,1.57,A
1030012942,1,1.5,1.0,1.3486342673044838,1.0,100.0,100.0,0.15,A
1030012943,1,2.3,1.0,2.345879646171431,0.0,100.0,0.0,-0.05,A
1030012945,1,0.8,1.0,0.8330624829976409,0.0,100.0,0.0,-0.03,A
1030012946,1,0.9,1.0,0.773369342899818,1.0,100.0,100.0,0.13,A
1030012949,1,3.2,1.0,3.183941788629576,0.0,100.0,0.0,0.02,A
1030012952,1,1.1,1.0,1.0893734223561975,0.0,100.0,0.0,0.01,A
1030012953,1,0.7,0.0,0.0,0.0,0.0,0.0,0.7,A
1030020231,1,1.5,1.0,0.8522356179967319,1.0,100.0,100.0,0.65,A
1030020232,1,2.7,1.0,1.7522656067218445,1.0,100.0,100.0,0.95,A
1030020233,1,1.3,1.0,1.110813814152275,1.0,100.0,100.0,0.19,A
1030020234,1,1.4,1.0,2.1557769950947128,1.0,100.0,100.0,-0.76,A
1030020235,1,3.4,1.0,3.567012396886906,0.0,100.0,0.0,-0.17,A
1030020236,1,1.7,1.0,4.2038361073388515,1.0,100.0,100.0,-2.5,A
1030020237,1,4.1,0.0,0.0,0.0,0.0,0.0,4.1,A
1030020238,1,3.6,1.0,3.269663023330957,0.0,100.0,0.0,0.33,A
1030020239,1,3.1,1.0,3.524592237884178,1.0,100.0,100.0,-0.42,A
1030020240,1,0.9,1.0,0.4422024160038284,1.0,100.0,100.0,0.46,A
1030020241,1,0.6,0.0,0.0,0.0,0.0,0.0,0.6,A
1030020242,1,2.1,1.0,2.2094672713155363,0.0,100.0,0.0,-0.11,A
1030020243,1,2.3,1.0,3.0980929543230005,1.0,100.0,100.0,-0.8,A
1030020244,1,3.4,1.0,2.9956766293729085,1.0,100.0,100.0,0.4,A
1030020245,1,0.9,0.0,0.0,0.0,0.0,0.0,0.9,A
1030020246,1,1.7,1.0,2.3851170552491947,1.0,100.0,100.0,-0.69,A
1030020248,1,6.5,0.0,0.0,0.0,0.0,0.0,6.5,A
1030020249,1,2.0,1.0,2.1829028076350876,0.0,100.0,0.0,-0.18,A
1030020250,1,2.0,1.0,2.453361642271932,1.0,100.0,100.0,-0.45,A
1030020251,1,1.9,1.0,0.5629191130227266,1.0,100.0,100.0,1.34,A
1030020252,1,3.5,1.0,2.5597113812420624,1.0,100.0,100.0,0.94,A
1030020253,1,2.5,1.0,0.8023182669943918,1.0,100.0,100.0,1.7,A
1030020255,1,1.5,1.0,0.5783441496330985,1.0,100.0,100.0,0.92,A
1030020256,1,3.1,1.0,3.245138882292064,0.0,100.0,0.0,-0.15,A
1030020257,1,1.2,1.0,0.8610401840339449,1.0,100.0,100.0,0.34,A
1030020258,1,1.6,1.0,1.778745143680811,1.0,100.0,100.0,-0.18,A
1030020259,1,2.8,1.0,2.393886161248195,1.0,100.0,100.0,0.41,A
1030020260,1,1.6,1.0,1.5574391218676944,0.0,100.0,0.0,0.04,A
1030020261,1,0.6,1.0,0.5116808281149758,1.0,100.0,100.0,0.09,A
1030020262,1,5.1,1.0,2.670738214957571,1.0,100.0,100.0,2.43,A
1030020263,1,1.2,1.0,1.2168953247652974,0.0,100.0,0.0,-0.02,A
1030020264,1,2.0,1.0,1.961661020054757,0.0,100.0,0.0,0.04,A
1030020265,1,3.4,1.0,3.393166066387449,0.0,100.0,0.0,0.01,A
1030020266,1,2.7,1.0,0.3345767681923198,1.0,100.0,100.0,2.37,A
1030020267,1,1.9,1.0,1.9622160245649316,0.0,100.0,0.0,-0.06,A
1030020268,1,1.1,1.0,0.4698951351805507,1.0,100.0,100.0,0.63,A
1030020269,1,1.8,1.0,1.4770469183767962,1.0,100.0,100.0,0.32,A
1030020270,1,3.5,1.0,0.6396087762653664,1.0,100.0,100.0,2.86,A
1030020271,1,2.5,1.0,1.3509831876630642,1.0,100.0,100.0,1.15,A
1030020272,1,1.3,1.0,0.7136916171749789,1.0,100.0,100.0,0.59,A
1030020273,1,0.8,0.0,0.0,0.0,0.0,0.0,0.8,A
1030020274,1,1.3,1.0,0.9013715185532424,1.0,100.0,100.0,0.4,A
1030020275,1,1.6,1.0,1.6542419281531453,0.0,100.0,0.0,-0.05,A
1030020276,1,2.0,1.0,1.275538093919403,1.0,100.0,100.0,0.72,A
1030020277,1,4.2,0.0,0.0,0.0,0.0,0.0,4.2,A
1030020278,1,2.4,1.0,2.653312961844279,1.0,100.0,100.0,-0.25,A
1030020280,1,0.6,1.0,1.1220084567835058,1.0,100.0,100.0,-0.52,A
1030020281,1,6.2,1.0,5.797722458741868,0.0,100.0,0.0,0.4,A
1030020282,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
1030020283,1,2.3,1.0,1.143547778950213,1.0,100.0,100.0,1.16,A
10300203462,1,3.75,1.0,7.278322826705002,1.0,100.0,100.0,-3.53,A
10300203463,1,4.2,1.0,4.485081141156049,0.0,100.0,0.0,-0.29,A
1030021992,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
1030021993,1,1.7,1.0,1.225760285317663,1.0,100.0,100.0,0.47,A
1030021994,1,3.7,0.0,0.0,0.0,0.0,0.0,3.7,A
1030021995,1,2.2,1.0,2.101332063514414,0.0,100.0,0.0,0.1,A
1030021996,1,4.4,1.0,4.334296788682449,0.0,100.0,0.0,0.07,A
1030021997,1,1.1,1.0,0.5408800462897628,1.0,100.0,100.0,0.56,A
1030021998,1,2.9,1.0,2.2982043419633658,1.0,100.0,100.0,0.6,A
1030021999,1,4.8,1.0,4.844653660011521,0.0,100.0,0.0,-0.04,A
1030022000,1,4.7,1.0,3.4592950503030857,1.0,100.0,100.0,1.24,A
1030022001,1,1.9,1.0,1.0426565017826006,1.0,100.0,100.0,0.86,A
1030022002,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
1030022003,1,1.6,1.0,1.9515975731215889,1.0,100.0,100.0,-0.35,A
1030022004,1,1.6,1.0,2.012210207927301,1.0,100.0,100.0,-0.41,A
1030022006,1,1.6,1.0,1.0504983055008743,1.0,100.0,100.0,0.55,A
1030022007,1,4.3,1.0,3.9226425941629337,0.0,100.0,0.0,0.38,A
1030022008,1,0.9,1.0,0.4762762059558519,1.0,100.0,100.0,0.42,A
1030022547,1,1.2,1.0,1.3714661022207857,1.0,100.0,100.0,-0.17,A
1030022548,1,4.8,0.0,0.0,0.0,0.0,0.0,4.8,A
1030022549,1,1.1,0.0,0.0,0.0,0.0,0.0,1.1,A
1030022550,1,1.7,1.0,1.7592945306598249,0.0,100.0,0.0,-0.06,A
1030022551,1,2.7,1.0,1.8633560214339544,1.0,100.0,100.0,0.84,A
1030022552,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
1030022553,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
1030022554,1,1.6,1.0,1.1900620452981523,1.0,100.0,100.0,0.41,A
1030022555,1,2.6,1.0,2.116117992787406,1.0,100.0,100.0,0.48,A
1030022556,1,0.7,1.0,0.2791619243131298,1.0,100.0,100.0,0.42,A
1030022557,1,1.3,1.0,0.6444817705209989,1.0,100.0,100.0,0.66,A
1030022558,1,0.7,1.0,0.8623755083016009,1.0,100.0,100.0,-0.16,A
1030022559,1,3.3,1.0,1.0802732825076016,1.0,100.0,100.0,2.22,A
1030022560,1,1.4,1.0,0.5116385195202369,1.0,100.0,100.0,0.89,A
1030022561,1,3.9,1.0,2.9088585457665506,1.0,100.0,100.0,0.99,A
1030023306,1,2.3,1.0,2.071528681341427,0.0,100.0,0.0,0.23,A
1030023308,1,4.1,1.0,3.4866734185792367,1.0,100.0,100.0,0.61,A
1030023309,1,1.0,1.0,0.8859513270458761,1.0,100.0,100.0,0.11,A
1030023310,1,0.9,1.0,1.5286700598075322,1.0,100.0,100.0,-0.63,A
1030023311,1,1.5,1.0,2.923894120788374,1.0,100.0,100.0,-1.42,A
1030023312,1,1.9,1.0,3.355139504792331,1.0,100.0,100.0,-1.46,A
1030023313,1,1.3,1.0,1.239934769677734,0.0,100.0,0.0,0.06,A
1030023314,1,1.5,1.0,2.2866200470126583,1.0,100.0,100.0,-0.79,A
1030023315,1,1.9,1.0,2.0372871311997356,0.0,100.0,0.0,-0.14,A
1030023316,1,3.2,0.0,0.0,0.0,0.0,0.0,3.2,A
1030023319,1,1.3,1.0,0.6151898233657261,1.0,100.0,100.0,0.68,A
1030023321,1,1.1,1.0,0.8587792531587299,1.0,100.0,100.0,0.24,A
1030023322,1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,A
1030023323,1,1.6,1.0,1.5221223553224943,0.0,100.0,0.0,0.08,A
1030023326,1,1.5,1.0,2.4514247827327686,1.0,100.0,100.0,-0.95,A
1030023327,1,2.9,1.0,2.7365846036432377,0.0,100.0,0.0,0.16,A
1030023328,1,2.4,1.0,3.130870560027987,1.0,100.0,100.0,-0.73,A
1030023335,1,2.0,1.0,2.141720251494904,0.0,100.0,0.0,-0.14,A
1030023337,1,1.8,1.0,1.790962953641218,0.0,100.0,0.0,0.01,A
1030023339,1,1.6,1.0,1.266149190819584,1.0,100.0,100.0,0.33,A
1030023341,1,3.3,1.0,2.841450843502657,1.0,100.0,100.0,0.46,A
1030023342,1,2.0,1.0,2.02313694429564,0.0,100.0,0.0,-0.02,A
1030023343,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
1030023344,1,2.3,1.0,1.9223923740914048,1.0,100.0,100.0,0.38,A
1030023345,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
1030023346,1,1.1,1.0,1.6521699067948843,1.0,100.0,100.0,-0.55,A
1030023347,1,7.9,1.0,2.2031267219907136,1.0,100.0,100.0,5.7,A
1030023348,1,1.5,1.0,0.326086436655416,1.0,100.0,100.0,1.17,A
1030023349,1,0.7,1.0,1.9590102209504388,1.0,100.0,100.0,-1.26,A
10300303464,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
10300303465,1,4.2,0.0,0.0,0.0,0.0,0.0,4.2,A
10300303466,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,A
10300303467,1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,A
10300303468,1,3.1,0.0,0.0,0.0,0.0,0.0,3.1,A
10300303469,1,3.3,0.0,0.0,0.0,0.0,0.0,3.3,A
10300303470,1,3.9,0.0,0.0,0.0,0.0,0.0,3.9,A
10300303471,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,A
10300303472,1,2.5,0.0,0.0,0.0,0.0,0.0,2.5,A
10300303473,1,6.0,0.0,0.0,0.0,0.0,0.0,6.0,A
10300303474,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
10300303475,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
10300303476,1,5.4,0.0,0.0,0.0,0.0,0.0,5.4,A
10300303477,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,A
10300304227,1,9.47,0.0,0.0,0.0,0.0,0.0,9.47,A
10300304228,1,2.81,1.0,2.8660210436590545,0.0,100.0,0.0,-0.06,A
10300304229,1,1.28,1.0,1.3127641527061915,0.0,100.0,0.0,-0.03,A
10300304230,1,1.27,0.0,0.0,0.0,0.0,0.0,1.27,A
10300304231,1,1.69,1.0,1.7255605769450084,0.0,100.0,0.0,-0.04,A
10300304232,1,6.54,1.0,6.6705432633175645,0.0,100.0,0.0,-0.13,A
10300304233,1,5.07,1.0,5.178242599211656,0.0,100.0,0.0,-0.11,A
10300304234,1,0.53,1.0,1.0090182473370548,1.0,100.0,100.0,-0.48,A
10300304235,1,1.63,1.0,1.6696608043048735,0.0,100.0,0.0,-0.04,A
10300304236,1,1.22,1.0,1.2432384411640998,0.0,100.0,0.0,-0.02,A
10300304238,1,1.49,1.0,1.525319794650876,0.0,100.0,0.0,-0.04,A
10300304239,1,4.53,1.0,4.6225263412631135,0.0,100.0,0.0,-0.09,A
10300304240,1,1.68,1.0,1.7189018855721463,0.0,100.0,0.0,-0.04,A
10300304241,1,6.29,1.0,6.414421597962081,0.0,100.0,0.0,-0.12,A
10300304242,1,6.15,1.0,6.265725996394526,0.0,100.0,0.0,-0.12,A
10300304243,1,2.99,1.0,3.05094949550643,0.0,100.0,0.0,-0.06,A
10300304244,1,0.77,1.0,0.7898298107370083,0.0,100.0,0.0,-0.02,A
10300304245,1,4.06,1.0,4.142878589197364,0.0,100.0,0.0,-0.08,A
10300304246,1,2.09,1.0,2.130678644733415,0.0,100.0,0.0,-0.04,A
10300304247,1,4.19,1.0,4.276846344624479,0.0,100.0,0.0,-0.09,A
10300304248,1,1.57,1.0,1.6088332449561924,0.0,100.0,0.0,-0.04,A
10300304249,1,1.31,1.0,1.3402111418577338,0.0,100.0,0.0,-0.03,A
10300304251,1,1.22,0.0,0.0,0.0,0.0,0.0,1.22,A
10300304252,1,1.29,1.0,1.315374499661293,0.0,100.0,0.0,-0.03,A
10300304253,1,1.72,1.0,1.753885422911101,0.0,100.0,0.0,-0.03,A
10300304254,1,4.96,1.0,5.053503982570357,0.0,100.0,0.0,-0.09,A
10300304256,1,1.44,1.0,1.472394874914923,0.0,100.0,0.0,-0.03,A
10300304257,1,1.63,1.0,1.6650156226566113,0.0,100.0,0.0,-0.04,A
10300304258,1,2.0,1.0,2.0437959122907348,0.0,100.0,0.0,-0.04,A
10300304259,1,1.99,1.0,2.0273482509982994,0.0,100.0,0.0,-0.04,A
10300304260,1,0.66,1.0,0.6808300186886632,0.0,100.0,0.0,-0.02,A
10300304262,1,4.92,1.0,5.020124773389802,0.0,100.0,0.0,-0.1,A
10300304263,1,1.66,1.0,1.6980466726767616,0.0,100.0,0.0,-0.04,A
10300304265,1,1.72,1.0,1.757883066559847,0.0,100.0,0.0,-0.04,A
10300304266,1,2.14,1.0,2.184258428712163,0.0,100.0,0.0,-0.04,A
10300304267,1,1.78,1.0,1.814351844232618,0.0,100.0,0.0,-0.03,A
10300304269,1,2.01,0.0,0.0,0.0,0.0,0.0,2.01,A
10300304270,1,1.14,1.0,1.1661316189007227,0.0,100.0,0.0,-0.03,A
10300304271,1,2.32,1.0,2.3649795353123437,0.0,100.0,0.0,-0.04,A
10300304272,1,1.02,1.0,1.0441074369976042,0.0,100.0,0.0,-0.02,A
10300304273,1,1.4,1.0,1.4266121902538766,0.0,100.0,0.0,-0.03,A
10300304274,1,2.45,1.0,2.5048819149339545,0.0,100.0,0.0,-0.05,A
10300304275,1,1.25,1.0,1.2812376771985865,0.0,100.0,0.0,-0.03,A
10300304276,1,3.52,1.0,3.5934281812111535,0.0,100.0,0.0,-0.07,A
10300304277,1,3.84,1.0,3.911506173970357,0.0,100.0,0.0,-0.07,A
10300304278,1,1.0,1.0,1.0257845920676265,0.0,100.0,0.0,-0.03,A
10300304279,1,1.7,1.0,1.7334349874296793,0.0,100.0,0.0,-0.03,A
10300304280,1,1.34,1.0,1.3695619056519417,0.0,100.0,0.0,-0.03,A
10300304281,1,0.99,0.0,0.0,0.0,0.0,0.0,0.99,A
10300304288,1,2.63,1.0,2.6796721012326916,0.0,100.0,0.0,-0.05,A
10300304289,1,1.29,1.0,1.3231638863070017,0.0,100.0,0.0,-0.03,A
10300304290,1,7.01,1.0,7.143179487212564,0.0,100.0,0.0,-0.13,A
10300304293,1,0.73,1.0,0.750002370624707,0.0,100.0,0.0,-0.02,A
10300304296,1,2.17,1.0,2.2128085978367995,0.0,100.0,0.0,-0.04,A
10300304297,1,0.55,1.0,0.5654090664113499,0.0,100.0,0.0,-0.02,A
10300304298,1,1.01,0.0,0.0,0.0,0.0,0.0,1.01,A
10300304299,1,2.92,0.0,0.0,0.0,0.0,0.0,2.92,A
10300304300,1,1.05,1.0,1.0739024212114512,0.0,100.0,0.0,-0.02,A
10300304301,1,1.38,1.0,1.412486422166835,0.0,100.0,0.0,-0.03,A
10300304302,1,1.63,0.0,0.0,0.0,0.0,0.0,1.63,A
10300304304,1,1.5,1.0,1.5375336838626037,0.0,100.0,0.0,-0.04,A
10300304308,1,1.01,1.0,1.0288267970903426,0.0,100.0,0.0,-0.02,A
10300304309,1,3.69,1.0,3.758769010167839,0.0,100.0,0.0,-0.07,A
10300304310,1,1.87,1.0,1.912503343241437,0.0,100.0,0.0,-0.04,A
10300304311,1,0.66,1.0,0.6790089779892229,0.0,100.0,0.0,-0.02,A
10300304313,1,3.23,1.0,3.2941701406603605,0.0,100.0,0.0,-0.06,A
10300304314,1,2.2,1.0,2.2481386240772907,0.0,100.0,0.0,-0.05,A
10300304315,1,0.9,1.0,0.9267160249824054,0.0,100.0,0.0,-0.03,A
10300304317,1,1.02,1.0,1.0466131150196631,0.0,100.0,0.0,-0.03,A
10300304318,1,3.33,1.0,3.394444855880039,0.0,100.0,0.0,-0.06,A
10300304319,1,0.99,1.0,1.0157880454207897,0.0,100.0,0.0,-0.03,A
10300304320,1,0.94,1.0,0.966282679426696,0.0,100.0,0.0,-0.03,A
10300304321,1,1.99,0.0,0.0,0.0,0.0,0.0,1.99,A
10300304324,1,1.11,1.0,1.1345051231640315,0.0,100.0,0.0,-0.02,A
10300304325,1,2.41,1.0,2.457084338233702,0.0,100.0,0.0,-0.05,A
10300304326,1,0.83,1.0,0.8544295368722156,0.0,100.0,0.0,-0.02,A
10300304327,1,2.46,1.0,2.5139386910973323,0.0,100.0,0.0,-0.05,A
10300304328,1,0.92,1.0,0.9429046516274576,0.0,100.0,0.0,-0.02,A
10300304329,1,0.57,1.0,0.5808238043704099,0.0,100.0,0.0,-0.01,A
1030030590,1,1.1,1.0,1.105314937232149,0.0,100.0,0.0,-0.01,A
1030030591,1,5.3,1.0,4.030961362403212,1.0,100.0,100.0,1.27,A
1030030592,1,1.2,1.0,1.0030258886177303,1.0,100.0,100.0,0.2,A
1030030593,1,0.5,1.0,0.2467403619980313,1.0,100.0,100.0,0.25,A
1030030594,1,0.9,1.0,1.0908472079283853,1.0,100.0,100.0,-0.19,A
1030030596,1,3.9,1.0,3.569787405571317,0.0,100.0,0.0,0.33,A
1030030597,1,1.1,1.0,1.7414891796457217,1.0,100.0,100.0,-0.64,A
1030030598,1,3.5,1.0,1.3729402715351828,1.0,100.0,100.0,2.13,A
1030030599,1,0.6,1.0,0.6762665915412046,1.0,100.0,100.0,-0.08,A
1030030600,1,4.1,1.0,3.14076994217121,1.0,100.0,100.0,0.96,A
1030030601,1,3.6,1.0,1.1062958924140254,1.0,100.0,100.0,2.49,A
1030030602,1,0.6,1.0,0.6085695084373993,0.0,100.0,0.0,-0.01,A
1030030603,1,3.1,1.0,3.1279295966206586,0.0,100.0,0.0,-0.03,A
1030030605,1,1.8,1.0,1.8202579558261305,0.0,100.0,0.0,-0.02,A
1030030606,1,3.3,1.0,3.390371002140294,0.0,100.0,0.0,-0.09,A
1030030607,1,5.6,1.0,3.716467298992656,1.0,100.0,100.0,1.88,A
1030030608,1,2.4,1.0,2.419157898905522,0.0,100.0,0.0,-0.02,A
1030030609,1,4.1,1.0,2.2731569422852735,1.0,100.0,100.0,1.83,A
1030030610,1,1.9,1.0,0.9328993964295268,1.0,100.0,100.0,0.97,A
1030030611,1,2.3,1.0,1.286763916123131,1.0,100.0,100.0,1.01,A
1030030612,1,2.1,1.0,2.137910502577107,0.0,100.0,0.0,-0.04,A
1030030613,1,2.0,1.0,2.024778765845004,0.0,100.0,0.0,-0.02,A
1030030614,1,4.5,1.0,2.6430788870336666,1.0,100.0,100.0,1.86,A
1030030616,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
1030030619,1,3.3,1.0,2.3700053381610666,1.0,100.0,100.0,0.93,A
1030030620,1,2.1,1.0,1.8589024443012152,1.0,100.0,100.0,0.24,A
1030030621,1,1.8,0.0,0.0,0.0,0.0,0.0,1.8,A
1030030622,1,1.3,1.0,0.7285678057431665,1.0,100.0,100.0,0.57,A
1030030623,1,2.0,1.0,2.0378973269508007,0.0,100.0,0.0,-0.04,A
1030030624,1,1.0,1.0,0.9637704868725646,0.0,100.0,0.0,0.04,A
1030030625,1,2.5,1.0,2.476734310808171,0.0,100.0,0.0,0.02,A
1030030626,1,1.0,1.0,1.1035721518221016,1.0,100.0,100.0,-0.1,A
1030030627,1,1.3,1.0,1.2898570653188397,0.0,100.0,0.0,0.01,A
1030030629,1,0.4,1.0,0.4086219214031075,0.0,100.0,0.0,-0.01,A
1030030630,1,1.0,1.0,1.111047613223637,1.0,100.0,100.0,-0.11,A
1030030631,1,0.3,1.0,0.3396715642697165,1.0,100.0,100.0,-0.04,A
1030030632,1,0.8,1.0,0.2087629668394394,1.0,100.0,100.0,0.59,A
1030030634,1,0.6,1.0,0.626862587220377,0.0,100.0,0.0,-0.03,A
1030030635,1,0.9,1.0,0.6642485317307224,1.0,100.0,100.0,0.24,A
1030030637,1,1.4,1.0,1.4150338055400622,0.0,100.0,0.0,-0.02,A
1030030638,1,1.7,1.0,1.7091237957167789,0.0,100.0,0.0,-0.01,A
1030030639,1,1.9,1.0,1.951640042065884,0.0,100.0,0.0,-0.05,A
1030030640,1,0.8,1.0,0.7655210508603042,0.0,100.0,0.0,0.03,A
1030030641,1,2.0,1.0,2.002702706213767,0.0,100.0,0.0,-0.0,A
1030030642,1,3.4,1.0,0.9792012649560234,1.0,100.0,100.0,2.42,A
1030030643,1,0.8,1.0,0.7895940169564614,0.0,100.0,0.0,0.01,A
1030030645,1,2.4,1.0,0.3267838354266673,1.0,100.0,100.0,2.07,A
1030030646,1,1.4,1.0,0.7591507917441586,1.0,100.0,100.0,0.64,A
1030030647,1,1.1,1.0,1.0840393884785058,0.0,100.0,0.0,0.02,A
1030030649,1,3.0,1.0,3.0290337893503465,0.0,100.0,0.0,-0.03,A
1030030650,1,1.6,1.0,2.511468710544458,1.0,100.0,100.0,-0.91,A
1030030651,1,1.9,1.0,0.5772054769310221,1.0,100.0,100.0,1.32,A
1030030652,1,2.3,1.0,2.0446104780044,1.0,100.0,100.0,0.26,A
1030030653,1,4.0,1.0,2.6786228067115023,1.0,100.0,100.0,1.32,A
1030030654,1,1.2,1.0,0.8110754734877189,1.0,100.0,100.0,0.39,A
1030030655,1,1.2,1.0,1.2391197574682005,0.0,100.0,0.0,-0.04,A
1030030657,1,2.3,1.0,2.2641446395284492,0.0,100.0,0.0,0.04,A
1030030658,1,0.9,1.0,1.377934121793449,1.0,100.0,100.0,-0.48,A
1030030659,1,1.0,1.0,0.9870308828047658,0.0,100.0,0.0,0.01,A
1030030660,1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,A
1030030662,1,4.6,1.0,3.2015945955048117,1.0,100.0,100.0,1.4,A
1030030663,1,6.0,1.0,4.200679454618359,1.0,100.0,100.0,1.8,A
1030030664,1,4.5,1.0,2.3930540460679044,1.0,100.0,100.0,2.11,A
1030030665,1,3.1,1.0,3.132727055781052,0.0,100.0,0.0,-0.03,A
1030030666,1,0.5,1.0,0.6355218941190189,1.0,100.0,100.0,-0.14,A
1030030667,1,1.3,1.0,1.2905096239476062,0.0,100.0,0.0,0.01,A
1030030668,1,1.9,1.0,1.7309467675268304,0.0,100.0,0.0,0.17,A
1030030670,1,1.3,1.0,1.330832832654908,0.0,100.0,0.0,-0.03,A
1030030671,1,1.7,1.0,1.5655528815896085,0.0,100.0,0.0,0.13,A
1030030672,1,0.5,1.0,0.4668527262630953,0.0,100.0,0.0,0.03,A
1030030673,1,2.3,1.0,1.3701304528697402,1.0,100.0,100.0,0.93,A
1030030675,1,2.4,1.0,2.4746075054802437,0.0,100.0,0.0,-0.07,A
1030030676,1,1.6,1.0,0.8799223736855051,1.0,100.0,100.0,0.72,A
1030030677,1,4.4,1.0,1.5700794369021938,1.0,100.0,100.0,2.83,A
1030030679,1,0.9,1.0,0.9210185842415792,0.0,100.0,0.0,-0.02,A
1030030681,1,1.2,1.0,0.7200943410471983,1.0,100.0,100.0,0.48,A
1030030682,1,1.7,1.0,1.7220108575510764,0.0,100.0,0.0,-0.02,A
1030030683,1,1.6,1.0,0.6679278500381546,1.0,100.0,100.0,0.93,A
1030030684,1,1.3,1.0,0.9331334700941742,1.0,100.0,100.0,0.37,A
1030030685,1,1.3,1.0,0.9111881379958956,1.0,100.0,100.0,0.39,A
1030030686,1,1.0,1.0,0.9940261178653614,0.0,100.0,0.0,0.01,A
1030030687,1,2.8,1.0,0.7683674509139431,1.0,100.0,100.0,2.03,A
1030030688,1,1.7,1.0,1.673926102677191,0.0,100.0,0.0,0.03,A
1030030689,1,1.3,1.0,0.9375592699173836,1.0,100.0,100.0,0.36,A
1030030694,1,3.2,1.0,3.226831066948745,0.0,100.0,0.0,-0.03,A
1030030695,1,3.6,1.0,3.642549870662501,0.0,100.0,0.0,-0.04,A
1030030697,1,0.8,1.0,0.8586638221739288,0.0,100.0,0.0,-0.06,A
1030030699,1,3.9,1.0,3.960743333418559,0.0,100.0,0.0,-0.06,A
1030030700,1,1.0,1.0,0.9902495094630436,0.0,100.0,0.0,0.01,A
1030030703,1,9.5,1.0,4.2961860502764155,1.0,100.0,100.0,5.2,A
1030030706,1,6.4,1.0,3.2657095885439573,1.0,100.0,100.0,3.13,A
1030030707,1,0.5,1.0,0.4827230519465438,0.0,100.0,0.0,0.02,A
1030030708,1,3.1,0.0,0.0,0.0,0.0,0.0,3.1,A
1030030709,1,2.0,1.0,2.070697019522156,0.0,100.0,0.0,-0.07,A
1030030710,1,1.5,1.0,1.5329604293330856,0.0,100.0,0.0,-0.03,A
1030030712,1,5.6,1.0,3.6763513963183496,1.0,100.0,100.0,1.92,A
1030030713,1,0.6,1.0,0.5821346018948298,0.0,100.0,0.0,0.02,A
1030030714,1,3.3,1.0,3.3402851316995954,0.0,100.0,0.0,-0.04,A
1030030715,1,0.8,1.0,0.8527746475368092,0.0,100.0,0.0,-0.05,A
1030030716,1,1.4,1.0,1.3927393790224578,0.0,100.0,0.0,0.01,A
1030030718,1,1.0,1.0,0.9827933207469908,0.0,100.0,0.0,0.02,A
1030030719,1,4.8,1.0,2.2984467464574703,1.0,100.0,100.0,2.5,A
1030030720,1,1.3,1.0,0.90755813393707,1.0,100.0,100.0,0.39,A
